"ShipID","Name","Nation","Type","Tier","Hitpoints","TorpReloadTimeSec","TorpFiringRange","NumMainTurrets","FiringRange","ReloadTimesec","ShellType"
"4286494416","My?k?","japan","Cruiser","7","37400","70","10.0","5","0.0",,
"4290688720","Y?bari","japan","Cruiser","4","18700","49","6.0","2","0.0",,
"4277056880","Uganda","commonwealth","Cruiser","7","27100","96","12.0","3","0.0",,
"4293834096","Sutlej","commonwealth","Cruiser","1","6450",,,"3","0.0",,
"4280170192","Tachibana Lima","japan","Destroyer","2","7000","22","5.0","5","0.0",,
"4274927600","Clemson","usa","Destroyer","4","8800","44","5.0","4","0.0",,
"4286527184","Ishizuchi","japan","Battleship","4","45700",,,"5","0.0",,
"4281284592","Arkansas Beta","usa","Battleship","4","43800",,,"6","0.0",,
"4278105456","Hobart","commonwealth","Cruiser","6","24200","96","10.0","4","0.0",,
"4285445840","Mogami","japan","Cruiser","8","35500","101","10.0","5","0.0",,
"4276008304","Auckland","commonwealth","Cruiser","8","35400","96","12.0","3","0.0",,
"4276008656","Tone","japan","Cruiser","8","38900","76","10.0","4","0.0",,
"4284430032","Nagato","japan","Battleship","7","49000",,,"4","0.0",,
"4282333168","North Carolina","usa","Battleship","8","53700",,,"3","0.0",,
"4282300112","Ibuki","japan","Cruiser","9","35100","101","10.0","5","0.0",,
"4289640144","Furutaka","japan","Cruiser","5","28300","90","6.0","3","0.0",,
"4279154032","Delhi","commonwealth","Cruiser","5","21400","96","10.0","3","0.0",,
"4282267344","Shimakaze","japan","Destroyer","10","17900","150","20.0","3","0.0",,
"4288624336","Fus?","japan","Battleship","6","44900",,,"6","0.0",,
"4288591856","Atlanta","usa","Cruiser","7","27500","98","4.5","8","0.0",,
"4288559088","Mahan","usa","Destroyer","7","11700","88","6.4","5","0.0",,
"4280202608","Dunedin","commonwealth","Cruiser","4","18200","62","6.0","6","0.0",,
"4276041040","Ipiranga","pan_america","Battleship","8","59700",,,"6","0.0",,
"4284397008","Diana Lima","ussr","Cruiser","2","22100",,,"8","0.0",,
"4284429648","Libertad","pan_america","Battleship","10","85500",,,"6","0.0",,
"4275976016","L'Aventurier","france","Destroyer","8","15000","125","10.0","3","0.0",,
"4293834544","Hermelin","germany","Cruiser","1","4500",,,"2","0.0",,
"4283348976","Jacksonville","usa","Cruiser","11","52000",,,"5","0.0",,
"4281251184","Caradoc","commonwealth","Cruiser","3","16900","41","6.0","5","0.0",,
"4284364624","Cassard","france","Destroyer","10","20500","120","13.5","3","0.0",,
"4292818736","Tirpitz","germany","Battleship","8","69300","90","6.0","4","0.0",,
"4293834736","Erie","usa","Cruiser","1","4950",,,"4","0.0",,
"4274992464","Los Andes","pan_america","Battleship","9","71100",,,"6","0.0",,
"4277090288","Montana","usa","Battleship","10","96300",,,"4","0.0",,
"4267587280","Kamikaze R","japan","Destroyer","5","11100","47","7.0","4","0.0",,
"4279154384","Tenry?","japan","Cruiser","3","15100","58","7.0","4","0.0",,
"4273911792","Des Moines","usa","Cruiser","10","50600",,,"3","0.0",,
"4276041712","Iowa","usa","Battleship","9","68100",,,"3","0.0",,
"4282299760","Port Jackson","commonwealth","Cruiser","2","19100",,,"8","0.0",,
"4279121744","L'Adroit","france","Destroyer","5","9800","90","7.5","4","0.0",,
"4292785968","Dresden","germany","Cruiser","2","15800",,,"10","0.0",,
"4280170480","Nicholas","usa","Destroyer","5","12000","66","5.5","4","0.0",,
"4291737584","Albany","usa","Cruiser","2","16500",,,"6","0.0",,
"4286527472","Colorado","usa","Battleship","7","49000",,,"4","0.0",,
"4264441840","Sims","usa","Destroyer","7","13800","87","7.0","4","0.0",,
"4273977328","Essex","usa","AirCarrier","10","59500",,,"0",,,
"4284396912","Cerberus","commonwealth","Cruiser","10","47300","96","13.5","4","0.0",,
"4281219056","Gearing","usa","Destroyer","10","19400","103","10.5","3","0.0",,
"4269684432","Wakatake","japan","Destroyer","3","7300","39","7.0","3","0.0",,
"4281251536","Kuma","japan","Cruiser","4","23000","42","7.0","7","0.0",,
"4292786160","Chester","usa","Cruiser","2","15100",,,"4","0.0",,
"4274927440","Orage","france","Destroyer","9","16400","125","11.0","3","0.0",,
"4272895696","Izumo","japan","Battleship","9","76500",,,"3","0.0",,
"4289640432","Omaha","usa","Cruiser","5","23100","66","5.5","10","0.0",,
"4292753392","Sampson","usa","Destroyer","2","8500","22","5.0","4","0.0",,
"4288624624","New York","usa","Battleship","5","42600",,,"5","0.0",,
"4269717488","Phoenix","usa","Cruiser","4","21300","44","5.5","6","0.0",,
"4276041424","Yamato","japan","Battleship","10","97200",,,"3","0.0",,
"4266538992","Wickes","usa","Destroyer","3","8100","32","5.0","4","0.0",,
"4277024592","Le?Hardi","france","Destroyer","7","12000","85","9.0","3","0.0",,
"4290689008","St.?Louis","usa","Cruiser","3","27300",,,"10","0.0",,
"4292818896","Warspite","uk","Battleship","6","53800",,,"4","0.0",,
"4293801680","Tachibana","japan","Destroyer","2","7000","22","5.0","5","0.0",,
"4267620048","Iwaki Alpha","japan","Cruiser","4","18600","76","10.0","5","0.0",,
"4188976976","Bougainville","france","Cruiser","1","7400",,,"3","0.0",,
"4290721776","Wyoming","usa","Battleship","4","41500",,,"6","0.0",,
"4278073168","Duchaffault","france","Destroyer","6","11900","92","8.0","3","0.0",,
"4267685872","Independence","usa","AirCarrier","6","38800",,,"0",,,
"4265588720","Yorktown","usa","AirCarrier","8","48200",,,"0",,,
"4293801424","Gremyashchy","ussr","Destroyer","5","13100","69","8.0","4","0.0",,
"4290655952","Minekaze","japan","Destroyer","5","9600","42","7.0","4","0.0",,
